SampleID,Reference,Classified
1,Pinus sylvestris,Pinus sylvestris
2,Pinus sylvestris,Pinus sylvestris
3,Pinus sylvestris,Pinus sylvestris
4,Pinus sylvestris,Pinus sylvestris
5,Pinus sylvestris,Pinus sylvestris
6,Pinus sylvestris,Pinus sylvestris
7,Pinus sylvestris,Pinus sylvestris
8,Pinus sylvestris,Pinus sylvestris
9,Pinus sylvestris,Pinus sylvestris
10,Pinus sylvestris,Pinus sylvestris
11,Pinus sylvestris,Pinus sylvestris
12,Pinus sylvestris,Pinus sylvestris
13,Pinus sylvestris,Pinus nigra
14,Pinus sylvestris,Pinus nigra
15,Pinus sylvestris,Pinus nigra
16,Pinus sylvestris,Quercus ilex
17,Pinus nigra,Pinus sylvestris
18,Pinus nigra,Pinus sylvestris
19,Pinus nigra,Pinus nigra
20,Pinus nigra,Pinus nigra
21,Pinus nigra,Pinus nigra
22,Pinus nigra,Pinus nigra
23,Pinus nigra,Pinus nigra
24,Pinus nigra,Pinus nigra
25,Pinus nigra,Pinus nigra
26,Pinus nigra,Pinus nigra
27,Pinus nigra,Pinus nigra
28,Pinus nigra,Pinus nigra
29,Pinus nigra,Pinus nigra
30,Pinus nigra,Pinus nigra
31,Pinus nigra,Pinus nigra
32,Pinus nigra,Quercus ilex
33,Pinus nigra,Fagus sylvatica
34,Pinus nigra,Fagus sylvatica
35,Quercus ilex,Pinus sylvestris
36,Quercus ilex,Pinus nigra
37,Quercus ilex,Pinus nigra
38,Quercus ilex,Quercus ilex
39,Quercus ilex,Quercus ilex
40,Quercus ilex,Quercus ilex
41,Quercus ilex,Quercus ilex
42,Quercus ilex,Quercus ilex
43,Quercus ilex,Quercus ilex
44,Quercus ilex,Quercus ilex
45,Quercus ilex,Quercus ilex
46,Quercus ilex,Quercus ilex
47,Quercus ilex,Quercus ilex
48,Quercus ilex,Quercus ilex
49,Quercus ilex,Quercus ilex
50,Quercus ilex,Quercus ilex
51,Quercus ilex,Quercus ilex
52,Quercus ilex,Fagus sylvatica
53,Quercus ilex,Fagus sylvatica
54,Quercus ilex,Fagus sylvatica
55,Fagus sylvatica,Pinus nigra
56,Fagus sylvatica,Quercus ilex
57,Fagus sylvatica,Quercus ilex
58,Fagus sylvatica,Fagus sylvatica
59,Fagus sylvatica,Fagus sylvatica
60,Fagus sylvatica,Fagus sylvatica
61,Fagus sylvatica,Fagus sylvatica
62,Fagus sylvatica,Fagus sylvatica
63,Fagus sylvatica,Fagus sylvatica
64,Fagus sylvatica,Fagus sylvatica
65,Fagus sylvatica,Fagus sylvatica
66,Fagus sylvatica,Fagus sylvatica
67,Fagus sylvatica,Fagus sylvatica
68,Fagus sylvatica,Fagus sylvatica
69,Fagus sylvatica,Fagus sylvatica
70,Fagus sylvatica,Fagus sylvatica
71,Fagus sylvatica,Fagus sylvatica
72,Fagus sylvatica,Pinus sylvestris
73,Fagus sylvatica,Fagus sylvatica
74,Fagus sylvatica,Fagus sylvatica
75,Fagus sylvatica,Fagus sylvatica
76,Fagus sylvatica,Fagus sylvatica
77,Fagus sylvatica,Fagus sylvatica
78,Fagus sylvatica,Fagus sylvatica
79,Fagus sylvatica,Fagus sylvatica
80,Fagus sylvatica,Fagus sylvatica
